Area Name,latitude,longitude
4 Bunglows,19.0448524,72.9101569
AP Narayan Chowk,19.054999,72.8692035
Aarey Milk Colony,19.156136009090908,72.87214737272727
Adv RD Kowte Chowk,19.054999,72.8692035
Agashi,19.054999,72.8692035
Agripada,18.97504,72.8250555
Air India Colony,19.0811434,72.8672075
Akurli Nagar,19.1983142,72.8606474
Alika Nagar,19.054999,72.8692035
Amboli,19.129102226315787,72.8495487368421
Amrut Nagar,19.097629,72.906931
Anand Nagar,19.0993828,72.9115929
Anand Nagar Santacruz East,19.054999,72.8692035
Anand Nagar Thane West,19.194329399999997,72.9701779
Andheri East,19.115916384175083,72.85425474612795
Andheri West,19.117883137570622,72.83440361242937
Appa Pada,19.054999,72.8692035
Asavari,19.054999,72.8692035
Asha Nagar,19.2117163,72.8646991
Ashok Nagar Western Mumbai,19.054999,72.8692035
Ashok Van,19.054999,72.8692035
Azad Nagar,19.0920602,72.8994007
Azad Nagar 2,19.1283153,72.8400381
Azad Nagar JJC,19.054999,72.8692035
Balaji Nagar,19.0770657,72.8641628
Balkum Naka,19.2215076,72.9895452
Balkum village,19.1943294,72.9701779
Bamandaya Pada,19.054999,72.8692035
Bander Pakhadi,19.054999,72.8692035
Bandivali,19.054999,72.8692035
Bhavani Nagar,19.1222707,72.8827429
Bhayandarpada,19.1943294,72.9701779
Bhoiwada,19.0050981,72.846061
Bimbisar Nagar,19.1463857,72.8573019
Bolinj,19.054999,72.8692035
Brahmand,19.244844049999998,72.98141705
Brhmanwada,19.0311964,72.8546111
CAMA Industrial Estate,19.054999,72.8692035
Century Bazaar,19.054999,72.8692035
Chakala,19.11469634,72.86222243
Chakki Naka,19.1943294,72.9701779
Chandrakant Dhuru Wadi,19.054999,72.8692035
Charai,19.1975702,72.9752791
Charkop,19.2141193,72.8258652
Charkop Industrial Estate,19.054999,72.8692035
Charkop Sector 2,19.2129962,72.8222443
Charkop Sector 3,19.2185019,72.8263249
Charkop Sector 6,19.2141193,72.8258652
Charkop Sector 8,19.215731666666667,72.81383576666667
Charkop Sector 9,19.218922,72.8189833
Charkop Village,19.2072955,72.818547
Chembur East,19.073440254411768,72.85124731470587
Chembur West,19.0764391,72.8769066
Chikhal Dongari,19.054999,72.8692035
Chulne,19.054999,72.8692035
Churchgate,18.9354797,72.8271741
Churi Wadi,19.054999,72.8692035
D.N. Nagar,19.1282826,72.8302354
DN Nagar,19.1278285,72.8308602
Dadar East,19.0162531,72.8522274
Dadar TT Circle,19.0178102,72.8478023
Dadar West,19.021184133333332,72.84203848666667
Dahisar East,19.2486925,72.8640593
Dahisar West,19.248875,72.852959
Dattaguru nagar,19.054999,72.8692035
Dattani Park,19.2128431,72.8691088
Desai Village,19.113127,72.8810625
Dhanji Wadi,19.0827025,72.9085198
Dhanukar Wadi,19.207197,72.837984
Dhokali,19.226259,72.98352907096775
Dhumal Nagar,19.054999,72.8692035
Dindoshi,19.1740198,72.8695219
Dombivli East,19.21122592955665,73.09124129876847
Dombivli West,19.2221822,73.0809274
Ekta Nagar Charkop,19.2124463,72.8380335
Film City,19.1682973,72.8811923
Film City Road,19.170072925,72.8752793
Five Gardens,19.0195436,72.8537835
Four Bungalows,19.1287942,72.8255543
Ganesh Nagar,19.0552238,72.8938192
Ganesh Nagar JJC Area,19.054999,72.8692035
Gilbert Hill JJC,19.054999,72.8692035
Gokul Township,19.054999,72.8692035
Gokuldham,19.173198127272727,72.86792040909091
Golani Naka,19.054999,72.8692035
Golibar,19.0702213,72.8431601
Gomant Nagar,19.054999,72.8692035
Gondavali Gaothan,19.054999,72.8692035
Goregaon East,19.169372696774193,72.85568109274193
Grant Road,18.963354899999995,72.8158261
Gulmohar Road,19.108617,72.8369278
Hanuman Nagar,19.1412761,72.9207605
Hasmukh Nagar,19.0853266,72.8353962
Hind Nagar,19.123,72.8539
Hindu Colony,19.0199623,72.8478929
Hiranandani Estate,19.256924956565655,72.98385651818181
ITT Bhatti,19.054999,72.8692035
Indira Nagar,19.036052,72.8635501
Irani Wada,19.054999,72.8692035
Irla,19.1080937,72.8436845
JB Nagar,19.1067873,72.8640984
Jakhadevi Chowk,19.0135812,72.8337984
Jambli Naka,19.1925842,72.9779552
Jayprakash Nagar,19.1633383,72.8541442
Jijamata Road,19.1258151,72.8612347
Jogeshwari East,19.142944195652174,72.85518734782609
Jogeshwari Vikhroli Link Road,19.130754555882355,72.8891771264706
Jogeshwari West,19.13655146716418,72.8375458880597
Joshi Wadi,19.0812318,72.9061599
Kaka Sahab Dadarkar Chowk,19.054999,72.8692035
Kalina,19.079273,72.8612672
Kalyan East,19.22738277368421,73.13144065657895
Kalyan West,19.240540401503758,73.12509393157895
Kandarpada,19.2530859,72.8528338
Kandivali East,19.2054551745614,72.86335305131578
Kandivali West,19.20578442398374,72.83974070528456
Kanya Pada,19.1782486,72.9509505
Kapurbawdi,19.2143733,72.97783859999998
Ketki Pada,19.054999,72.8692035
Khar Danda,19.0759684,72.824731
Khar West,19.068777279220782,72.83796698831169
Khopat,19.203081614285715,72.97205492857142
Kings Circle,19.0268975,72.855631
Kokani Pada,19.054999,72.8692035
Kolbad,19.2041227,72.9773085
Kolshet,19.237983285714286,72.99235708095237
Kolshet Road,19.232231684210525,72.98617007927632
Kopargaon,19.1943294,72.9701779
Kopri,19.1825941,72.9732621
Kurar Village,19.054999,72.8692035
L Tilak Colony,19.1671686,72.9591579
Lallu Bhai Park,19.054999,72.8692035
Laxmi Industrial Estate,19.1355158,72.8293882
Laxmi Nagar,19.0908037,72.9167981
Laxmiben Chheda Nagar,19.054999,72.8692035
Leo Peter Wadi,19.054999,72.8692035
Lok Puram,19.2257553,72.9701343
Lokhandwala Complex,19.142887185294118,72.82529010882352
Lokhandwala Twp,19.054999,72.8692035
Lokmanya Nagar,19.2115002,72.95258475
Louis Wadi,19.1962955,72.9623222
Lower Parel East,19.054999,72.8692035
Lower Parel West,19.054999,72.8692035
Mahajan Wadi,19.172087,72.9547352
Mahalaxmi Race Course,19.054999,72.8692035
Mahalaxmi Sindhi Colony,19.054999,72.8692035
Mahatama Gandhi Road Amrut Nagar,19.054999,72.8692035
Mahavir Nagar,19.2149882,72.8378643
Maheshwari Nagar,19.1164638,72.8740369
Mahim West,19.0317058,72.8408104
Majas Wadi,19.054999,72.8692035
Majiwada,19.211971272992702,72.98297322335766
Malad East,19.185375661176472,72.85671118117646
Malcom Baug,19.054999,72.8692035
Manpada,19.233888265957447,72.97294132872341
Maratha Colony Dahisar,19.2517877,72.8624125
Marine Drive,18.931551,72.822816
Marine Lines,18.945764,72.8237193
Marine Lines East,19.054999,72.8692035
Marol,19.1172198,72.882342
Marol Maroshi,19.118049,72.8798104
Marol Maroshi Road,19.1307872,72.8799105
Marol Naka,19.1083663,72.8788727
Marol Naka Junction,19.054999,72.8692035
Matunga East,19.023714019047617,72.8505866
Matunga West,19.0317058,72.8408104
Meenatai Thakrey Chowk,19.2049821,72.9775944
Mhatre Wadi,18.9776118,72.8426459
Millat Nagar,19.1480021,72.8275875
Mira Road East,19.054999,72.8692035
Miragaon,19.054999,72.8692035
Mogra Village,19.054999,72.8692035
Mogra Village Road,19.054999,72.8692035
Mumbai Central,18.9695855,72.8193152
Naigaon East,19.0137554,72.8462943
Nalasopara East,19.054999,72.8692035
Nalasopara West,19.054999,72.8692035
Nandivali Gaon,19.1943294,72.9701779
Nandivli,19.1943294,72.9701779
Natwar Nagar,19.130319,72.8505689
Naupada,19.171898066666667,72.95623483333334
Navagaon,19.2548233,72.8502001
Navneeth Colony,19.054999,72.8692035
North Ave,19.0785686,72.8335199
Old Khar,19.0642094,72.8372017
Oshiwara,19.150038450617284,72.83334118641974
Owale,19.1943294,72.9701779
Panch Pakhdi,19.1943294,72.9701779
Pandurang Wadi,19.1720131,72.8510489
Parsi Wada,19.111187,72.856723
Pathanwadi,19.179911625,72.863062075
Patlipada,19.24909667142857,72.97650806190477
Penkarpada,19.054999,72.8692035
Pokharan Road Number 1,19.236536,72.9699809
Pokharan Road Number 2,19.236536,72.9699809
Poonam Nagar,19.1369178,72.869128
Potohar Nagar,19.054999,72.8692035
Prabhadevi,19.008785786982248,72.83357621775149
Prabodhankar Thakre Chowk,19.054999,72.8692035
Pushpa Park,19.187100500000003,72.8584924
RPF Colony,19.0692334,72.8450702
Rahul Nagar Chembur,19.0596131,72.9001315
Ram Maruti Road Naupada,19.188558399999998,72.97246235
Rawal Pada,19.054999,72.8692035
Royal Palms Estate,19.1538287,72.8863263
Runwal Nagar,19.2071606,72.973852
S Haralayya Chowk,19.054999,72.8692035
Sai Baba Complex,19.054999,72.8692035
Saki Vihar Road,19.1286026,72.89581086000001
Sakinaka Junction,19.054999,72.8692035
Samata Nagar,19.2072164,72.8705139
Samel Pada,19.054999,72.8692035
Santacruz East,19.0781805,72.8677752
Santacruz West,19.083920704424777,72.83721374778762
Seepz Area,19.054999,72.8692035
Sen Nagar,19.0828379,72.8435302
Seven Bungalows,19.129880280000002,72.82155342000001
Shahaji Raje Marg,19.054999,72.8692035
Shakti Nagar,19.1427366,72.8334309
Sham Nagar,19.0549983,72.8258322
Shankar Pada,19.1679215,72.9518841
Sher E Punjab Society,19.054999,72.8692035
Shivai Nagar,19.2168021,72.9564294
Shivaji Nagar,19.0637885,72.9249
Shivaji Nagar Malad East,19.188601,72.8576966
Shivaji Park,19.0287453,72.8391613
Shree Siddhivinayak Mandir Chowk,19.054999,72.8692035
Shri Swami Samarth Nagar,19.1396439,72.8256275
Singh Aghri Estate,19.054999,72.8692035
Sion East,19.04253087027027,72.86524623513513
Sion Koliwada,19.040446399999997,72.86435005555556
Sion West,19.047385221052632,72.86639421052631
Sonar Pada,19.194329399999997,72.9701779
Subhash Nagar,19.0851733,72.8533097
"Sundar Nagar, Kalina",19.0809966,72.8578924
Sundervan Complex,19.1374248,72.8271916
Suryavanshi Kshatriya Sabhagruha Chowk,19.054999,72.8692035
Suyog Nagar,19.122008,72.82514
Teen Hath Naka,19.1883779,72.9635894
Thakur Complex,19.21141192,72.863663912
"Thakur Village, Kandivali East",19.20714014516129,72.87541622258064
Thane East,19.184175266666667,72.9746764
Thane West,19.186560511307423,72.97552479469965
Tirupati Nagar,19.1136052,72.8804798
Upper Govind Nagar,19.054999,72.8692035
Usarghar Gaon,19.182137,73.070512
Vaishali Nagar,19.185376057142857,72.94617347142858
Vaishali Nagar Dahisar,19.072750018181818,72.86897357272727
Vartak Nagar,19.214192678,72.961768758
Vasai East,19.054999,72.8692035
Vasai West,19.054999,72.8692035
Vasant Vihar,19.222050760000002,72.96725697000001
Veera Desai Road,19.1277098,72.8375688
Venkatapuram-Balapuram,18.957169,72.8009263
Versova Marg,19.1376115,72.8254735
Vidya Nagari,19.0732808,72.8625539
Vijay Nagar,19.185326966666665,72.94680323333334
Vile Parle East,19.096413752941174,72.8483177235294
Vile Parle West,19.104007175,72.84020203749999
Virar East,19.054999,72.8692035
Virar West,19.054999,72.8692035
Virat Nagar,19.054999,72.8692035
Vishveshwar Nagar,19.054999,72.8692035
Vrindavan Society,19.2078604,72.9845619
Waghbil,19.26142601276596,72.97966710851064
Waghdevi Nagar,19.054999,72.8692035
Wagle Industrial Estate,19.19588625,72.95085549999999
Willingdon Colony,19.0841973,72.833235
Y K Nagar,19.1115275,72.9322863
Yashavant Nagar,19.054999,72.8692035
Yashodham,19.1723644,72.8550274
Yeshodham,19.054999,72.8692035
